method,split,seed,episode,stress_level,success,edge_f1,birth_f1,death_f1,graph_edit,component_accuracy,jam_f1,safety_violation_rate,chain_contact_rate,pocket_contact_rate,fixture_contact_rate,wall_contact_rate,final_progress,final_y_error,energy,trajectory_samples
topology_world_model_v4,combined_stress,6,3,,0,0.78819,0.75000,0.61806,0.08333,0.41667,1.00000,0.72917,0.00000,0.02083,0.56250,0.04167,0.66320,0.15255,22.12196,"0:b(0.039,-0.034):p0.00:e[none];10:b(0.362,-0.419):p0.82:e[pusher_block_a,block_a_fixture,block_b_wall];20:b(0.359,-0.317):p0.82:e[pusher_block_a,block_a_fixture];30:b(0.357,-0.234):p0.81:e[pusher_block_a,block_a_fixture,block_b_pocket];40:b(0.320,-0.194):p0.72:e[pusher_block_a,block_a_fixture];47:b(0.298,-0.170):p0.66:e[pusher_block_a]"
topology_world_model_v5,combined_stress,6,3,,0,0.79167,0.77083,0.63194,0.08073,0.41667,1.00000,0.72917,0.00000,0.00000,0.56250,0.04167,0.64441,0.15050,22.04917,"0:b(0.039,-0.034):p0.00:e[none];10:b(0.362,-0.419):p0.83:e[pusher_block_a,block_a_fixture,block_b_wall];20:b(0.360,-0.315):p0.82:e[pusher_block_a,block_a_fixture];30:b(0.355,-0.231):p0.81:e[pusher_block_a,block_a_fixture];40:b(0.315,-0.191):p0.71:e[pusher_block_a,block_a_fixture];47:b(0.291,-0.168):p0.64:e[pusher_block_a]"
topology_no_memory_ablation,combined_stress,6,3,,0,0.79861,0.77083,0.69444,0.07812,0.43750,1.00000,0.72917,0.00000,0.00000,0.56250,0.02083,0.79556,0.30336,22.11057,"0:b(0.039,-0.034):p0.00:e[none];10:b(0.353,-0.408):p0.80:e[pusher_block_a,block_a_fixture,block_b_wall];20:b(0.352,-0.378):p0.80:e[pusher_block_a,block_a_fixture];30:b(0.351,-0.353):p0.80:e[pusher_block_a,block_a_fixture];40:b(0.350,-0.333):p0.80:e[pusher_block_a,block_a_fixture];47:b(0.350,-0.321):p0.80:e[pusher_block_a]"
oracle_topology_planner,combined_stress,6,3,,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.12500,0.08333,0.04167,0.00000,0.75321,0.02744,69.31248,"0:b(0.039,-0.034):p0.00:e[none];10:b(0.357,0.027):p0.81:e[none];20:b(0.349,0.021):p0.79:e[none];30:b(0.342,0.016):p0.78:e[none];40:b(0.337,0.012):p0.76:e[none];47:b(0.334,0.010):p0.75:e[none]"
last_contact_persistence,combined_stress,6,4,,0,0.62847,0.47917,0.47917,0.14583,0.10417,1.00000,0.68750,0.06250,0.06250,0.47917,0.00000,0.79419,0.04949,21.96798,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.283,-0.007):p0.62:e[pusher_block_a];20:b(0.178,-0.007):p0.35:e[pusher_block_a];30:b(0.294,-0.007):p0.65:e[pusher_block_a];40:b(0.355,-0.007):p0.81:e[pusher_block_a];47:b(0.350,-0.007):p0.79:e[pusher_block_a,block_a_fixture]"
distance_threshold_graph,combined_stress,6,4,,0,0.91875,0.88889,0.95833,0.03125,0.91667,0.00000,0.00000,0.91667,0.89583,0.02083,0.00000,0.81456,0.01524,9.94624,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
state_only_dynamics_model,combined_stress,6,4,,0,0.82143,0.09306,0.97917,0.13281,0.89583,0.00000,0.00000,0.91667,0.89583,0.02083,0.00000,0.81455,0.01515,9.94830,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.072):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,combined_stress,6,4,,0,0.70347,0.61458,0.37778,0.15625,0.22917,0.23077,0.68750,0.66667,0.64583,0.16667,0.00000,0.81456,0.03497,13.97529,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.283,-0.005):p0.62:e[pusher_block_a];20:b(0.363,-0.085):p0.83:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.092):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.092):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.092):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
random_forest_topology_planner,combined_stress,6,4,,0,0.48542,0.04167,0.84306,0.16927,0.25000,0.00000,0.68750,0.06250,0.06250,0.47917,0.00000,0.76298,0.05088,22.02784,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.283,-0.005):p0.62:e[pusher_block_a];20:b(0.178,-0.006):p0.35:e[pusher_block_a];30:b(0.296,-0.006):p0.66:e[pusher_block_a];40:b(0.351,-0.006):p0.80:e[pusher_block_a];47:b(0.338,-0.006):p0.76:e[pusher_block_a,block_a_fixture]"
hist_gradient_topology_planner,combined_stress,6,4,,0,0.55972,0.93750,0.12847,0.22135,0.08333,0.00000,0.00000,0.91667,0.89583,0.02083,0.00000,0.81456,0.01402,9.85197,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.358,-0.071):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.071):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.071):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.071):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.071):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,combined_stress,6,4,,0,0.79861,0.47917,0.98611,0.08073,0.50000,1.00000,0.66667,0.02083,0.02083,0.45833,0.00000,0.48787,0.07553,21.13582,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.303,0.021):p0.67:e[pusher_block_a,block_a_fixture];20:b(0.213,0.019):p0.44:e[pusher_block_a,block_a_fixture];30:b(0.221,0.019):p0.46:e[pusher_block_a,block_a_fixture];40:b(0.227,0.019):p0.48:e[pusher_block_a,block_a_fixture];47:b(0.230,0.019):p0.49:e[pusher_block_a]"
conformal_graph_guard,combined_stress,6,4,,0,0.41944,0.45972,0.83333,0.12240,0.43750,0.00000,0.66667,0.12500,0.04167,0.16667,0.08333,0.00000,0.34934,27.73276,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.283,-0.006):p0.62:e[block_a_fixture];20:b(0.109,-0.024):p0.18:e[none];30:b(0.012,-0.274):p0.00:e[none];40:b(-0.032,-0.401):p0.00:e[none];47:b(-0.036,-0.406):p0.00:e[none]"
risk_averse_graph_planner,combined_stress,6,4,,0,0.19028,0.18056,0.86111,0.17448,0.31250,0.00000,0.00000,0.04167,0.12500,0.12500,0.02083,0.45159,0.13535,59.04740,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.284,-0.007):p0.62:e[block_a_fixture];20:b(0.247,-0.103):p0.53:e[none];30:b(0.328,-0.194):p0.74:e[none];40:b(0.258,-0.193):p0.56:e[none];47:b(0.216,-0.192):p0.45:e[none]"
robust_contact_mpc,combined_stress,6,4,,0,0.65397,0.49236,0.47222,0.17708,0.14583,0.00000,0.68750,0.06250,0.08333,0.47917,0.00000,0.76293,0.04779,21.99147,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.283,-0.008):p0.62:e[pusher_block_a];20:b(0.178,-0.008):p0.35:e[pusher_block_a];30:b(0.292,-0.009):p0.65:e[pusher_block_a];40:b(0.353,-0.009):p0.80:e[pusher_block_a];47:b(0.338,-0.009):p0.76:e[pusher_block_a,block_a_fixture]"
contact_implicit_mpc_baseline,combined_stress,6,4,,0,0.92431,0.88889,0.95833,0.02865,0.91667,0.00000,0.00000,0.93750,0.89583,0.02083,0.00000,0.81455,0.02001,9.88349,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.358,-0.077):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.077):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.077):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.077):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.077):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v4,combined_stress,6,4,,0,0.27083,0.25000,0.82639,0.20052,0.27083,0.00000,0.00000,0.14583,0.10417,0.02083,0.00000,0.00000,0.00974,15.31402,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.342,-0.065):p0.78:e[none];20:b(0.190,-0.066):p0.39:e[none];30:b(0.065,-0.066):p0.06:e[none];40:b(-0.039,-0.066):p0.00:e[none];47:b(-0.102,-0.066):p0.00:e[none]"
topology_world_model_v5,combined_stress,6,4,,0,0.11667,0.10417,0.83333,0.30990,0.10417,0.00000,0.00000,0.10417,0.06250,0.06250,0.00000,0.58732,0.09238,94.17783,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.346,-0.058):p0.78:e[none];20:b(0.310,-0.019):p0.69:e[block_a_fixture];30:b(0.280,0.014):p0.62:e[none];40:b(0.273,0.028):p0.60:e[none];47:b(0.269,0.036):p0.59:e[none]"
topology_no_memory_ablation,combined_stress,6,4,,0,0.70069,0.56944,0.38889,0.15885,0.22917,0.08333,0.68750,0.64583,0.60417,0.16667,0.00000,0.81455,0.04223,15.38580,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.284,-0.007):p0.62:e[pusher_block_a];20:b(0.299,-0.075):p0.66:e[pusher_block_a,block_a_block_b];30:b(0.358,-0.097):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.099):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.099):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
oracle_topology_planner,combined_stress,6,4,,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81305,0.01103,10.10303,"0:b(0.040,-0.009):p0.00:e[none];10:b(0.360,-0.059):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.060):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.063):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.066):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.068):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
last_contact_persistence,combined_stress,6,5,,0,0.93294,0.85417,0.91667,0.02865,0.85417,0.00000,0.00000,0.93750,0.89583,0.02083,0.00000,0.81889,0.02155,10.90562,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
distance_threshold_graph,combined_stress,6,5,,0,0.94722,0.89583,0.95833,0.01823,0.93750,0.00000,0.00000,0.93750,0.89583,0.02083,0.00000,0.81888,0.02157,10.92235,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.089):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
state_only_dynamics_model,combined_stress,6,5,,0,0.98661,0.95833,0.97917,0.00781,0.97917,0.00000,0.00000,0.93750,0.89583,0.00000,0.00000,0.81888,0.03053,10.89099,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,combined_stress,6,5,,0,0.75694,0.84028,0.21181,0.14844,0.14583,0.06061,0.00000,0.93750,0.89583,0.00000,0.00000,0.81888,0.03396,11.67561,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.100):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.100):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.102):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
random_forest_topology_planner,combined_stress,6,5,,0,0.49444,0.87500,0.08333,0.23958,0.02083,0.06452,0.00000,0.93750,0.89583,0.00000,0.00000,0.81889,0.03299,11.05851,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
hist_gradient_topology_planner,combined_stress,6,5,,0,0.79444,0.91667,0.11806,0.12240,0.06250,0.00000,0.00000,0.93750,0.89583,0.00000,0.00000,0.81888,0.03343,11.03764,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.101):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,combined_stress,6,5,,0,0.53472,0.93750,0.13542,0.23177,0.06250,0.00000,0.00000,0.93750,0.89583,0.00000,0.00000,0.81888,0.02946,11.14196,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.097):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.097):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
conformal_graph_guard,combined_stress,6,5,,0,0.37500,0.41667,0.59028,0.17448,0.10417,0.00000,0.00000,0.43750,0.39583,0.00000,0.00000,0.38618,0.33789,18.56286,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.095):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.349,-0.104):p0.80:e[none];40:b(0.274,-0.309):p0.61:e[none];47:b(0.185,-0.406):p0.39:e[none]"
risk_averse_graph_planner,combined_stress,6,5,,0,0.20556,0.20833,0.80556,0.16406,0.16667,0.00000,0.00000,0.22917,0.18750,0.02083,0.02083,0.39964,0.24163,16.80697,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.082):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.345,-0.135):p0.79:e[pusher_block_b];30:b(0.188,-0.410):p0.39:e[block_b_wall];40:b(0.190,-0.347):p0.40:e[none];47:b(0.190,-0.309):p0.40:e[none]"
robust_contact_mpc,combined_stress,6,5,,0,0.95347,0.91667,0.95833,0.01562,0.91667,0.00000,0.00000,0.93750,0.89583,0.02083,0.00000,0.81889,0.02326,10.92625,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.091):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.091):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.091):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.091):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.091):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
contact_implicit_mpc_baseline,combined_stress,6,5,,0,0.95069,0.91667,0.97917,0.01562,0.91667,0.00000,0.00000,0.93750,0.89583,0.00000,0.00000,0.81889,0.03165,10.94899,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v4,combined_stress,6,5,,0,0.27847,0.27083,0.69444,0.23958,0.14583,0.00000,0.00000,0.31250,0.27083,0.00000,0.00000,0.78790,0.01566,75.53412,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.084):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.356,-0.083):p0.81:e[none];30:b(0.351,-0.083):p0.80:e[none];40:b(0.348,-0.083):p0.79:e[none];47:b(0.345,-0.083):p0.79:e[none]"
topology_world_model_v5,combined_stress,6,5,,0,0.28542,0.31250,0.72917,0.20833,0.10417,0.00000,0.00000,0.31250,0.27083,0.00000,0.00000,0.78801,0.03037,14.98252,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.099):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.356,-0.098):p0.81:e[none];30:b(0.351,-0.098):p0.80:e[none];40:b(0.348,-0.098):p0.79:e[none];47:b(0.345,-0.098):p0.79:e[none]"
topology_no_memory_ablation,combined_stress,6,5,,0,0.76111,0.81944,0.12500,0.15104,0.18750,0.22222,0.00000,0.93750,0.89583,0.00000,0.00000,0.81888,0.03054,10.95880,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.098):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
oracle_topology_planner,combined_stress,6,5,,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.18750,0.08333,0.02083,0.00000,0.55840,0.04694,71.45354,"0:b(0.031,-0.041):p0.00:e[none];10:b(0.360,-0.110):p0.82:e[block_a_block_b,block_b_pocket];20:b(0.324,-0.112):p0.73:e[none];30:b(0.293,-0.113):p0.66:e[none];40:b(0.269,-0.114):p0.60:e[none];47:b(0.254,-0.115):p0.56:e[none]"
last_contact_persistence,combined_stress,7,0,,0,0.88472,0.85417,0.83333,0.03906,0.68750,1.00000,0.68750,0.00000,0.00000,0.58333,0.00000,0.00000,0.00025,21.29512,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
distance_threshold_graph,combined_stress,7,0,,0,0.73125,0.13194,0.93056,0.15104,0.06250,1.00000,0.81250,0.00000,0.00000,0.66667,0.00000,0.00000,0.00025,22.35247,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.039,-0.061):p0.00:e[pusher_block_a];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
state_only_dynamics_model,combined_stress,7,0,,0,0.82500,0.75000,0.93750,0.09375,0.66667,1.00000,0.81250,0.00000,0.00000,0.68750,0.00000,0.00000,0.00025,22.51013,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a]"
pairwise_contact_classifier,combined_stress,7,0,,0,0.71181,0.56250,0.45833,0.12500,0.54167,1.00000,0.81250,0.00000,0.00000,0.64583,0.00000,0.00000,0.00025,21.91412,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
random_forest_topology_planner,combined_stress,7,0,,0,0.37500,0.91667,0.25000,0.15104,0.22917,1.00000,0.72917,0.00000,0.00000,0.64583,0.00000,0.00000,0.00025,21.56537,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.039,-0.061):p0.00:e[pusher_block_a];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
hist_gradient_topology_planner,combined_stress,7,0,,0,0.79861,0.91667,0.50694,0.07552,0.39583,1.00000,0.70833,0.00000,0.00000,0.60417,0.00000,0.00000,0.00025,21.99200,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.039,-0.061):p0.00:e[pusher_block_a];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
ensemble_uncertainty_planner,combined_stress,7,0,,0,0.73611,0.72222,0.46528,0.10938,0.45833,1.00000,0.81250,0.00000,0.00000,0.64583,0.00000,0.00000,0.00025,20.01672,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a];40:b(0.039,-0.061):p0.00:e[pusher_block_a];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
conformal_graph_guard,combined_stress,7,0,,0,0.69097,0.62500,0.38194,0.13542,0.54167,1.00000,0.81250,0.00000,0.00000,0.70833,0.00000,0.00000,0.00025,21.42917,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a]"
risk_averse_graph_planner,combined_stress,7,0,,0,0.73264,0.68750,0.43056,0.11198,0.47917,1.00000,0.60417,0.00000,0.00000,0.64583,0.00000,0.00000,0.00025,17.77431,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
robust_contact_mpc,combined_stress,7,0,,0,0.73125,0.14583,0.89583,0.15104,0.06250,1.00000,0.81250,0.00000,0.00000,0.66667,0.00000,0.00000,0.00025,22.53957,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a]"
contact_implicit_mpc_baseline,combined_stress,7,0,,0,0.74375,0.10417,0.95833,0.14583,0.06250,1.00000,0.81250,0.00000,0.00000,0.70833,0.00000,0.00000,0.00025,22.11248,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.039,-0.061):p0.00:e[pusher_block_a];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture]"
topology_world_model_v4,combined_stress,7,0,,0,0.66250,0.61111,0.38472,0.14844,0.50000,0.00000,0.81250,0.00000,0.00000,0.72917,0.00000,0.00000,0.00025,21.36674,"0:b(0.039,-0.061):p0.00:e[none];10:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.039,-0.061):p0.00:e[pusher_block_a];30:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.039,-0.061):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.039,-0.061):p0.00:e[pusher_block_a]"
