method,split,seed,episode,stress_level,success,edge_f1,birth_f1,death_f1,graph_edit,component_accuracy,jam_f1,safety_violation_rate,chain_contact_rate,pocket_contact_rate,fixture_contact_rate,wall_contact_rate,final_progress,final_y_error,energy,trajectory_samples
ensemble_uncertainty_planner,stress_sweep,2,2000,1.00,0,0.58698,0.50000,0.83854,0.10352,0.42188,0.00000,0.57812,0.00000,0.00000,0.10938,0.01562,0.00000,0.26447,91.82259,"0:b(0.020,-0.066):p0.00:e[none];10:b(-0.023,-0.112):p0.00:e[pusher_block_a];20:b(-0.167,-0.265):p0.00:e[pusher_block_a];30:b(-0.286,-0.392):p0.00:e[pusher_block_a];40:b(-0.303,-0.386):p0.00:e[none];50:b(-0.303,-0.361):p0.00:e[none];60:b(-0.302,-0.340):p0.00:e[pusher_block_a];63:b(-0.302,-0.335):p0.00:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,2,2000,1.00,0,0.49740,0.01823,0.95312,0.24414,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00403,49.14793,"0:b(0.020,-0.066):p0.00:e[none];10:b(0.020,-0.066):p0.00:e[pusher_block_a];20:b(0.020,-0.066):p0.00:e[pusher_block_a];30:b(0.020,-0.066):p0.00:e[pusher_block_a];40:b(0.020,-0.066):p0.00:e[pusher_block_a];50:b(0.020,-0.066):p0.00:e[pusher_block_a];60:b(0.020,-0.066):p0.00:e[pusher_block_a];63:b(0.020,-0.066):p0.00:e[pusher_block_a]"
topology_world_model,stress_sweep,2,2000,1.00,0,0.49583,0.04167,0.29167,0.28516,0.26562,0.00000,0.84375,0.01562,0.00000,0.78125,0.01562,0.78466,0.32498,44.81766,"0:b(0.020,-0.066):p0.00:e[none];10:b(0.020,-0.066):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.020,-0.066):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.020,-0.066):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.040,-0.087):p0.05:e[pusher_block_a,block_a_fixture];50:b(0.246,-0.307):p0.55:e[pusher_block_a,block_a_fixture];60:b(0.342,-0.400):p0.78:e[pusher_block_a,block_a_fixture];63:b(0.342,-0.395):p0.78:e[pusher_block_a,block_a_fixture]"
oracle_topology_planner,stress_sweep,2,2000,1.00,1,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.30000,0.20000,0.00000,0.05000,1.04880,0.07108,18.64964,"0:b(0.020,-0.066):p0.00:e[none];10:b(0.386,-0.416):p0.89:e[pusher_block_b,block_a_block_b,block_b_wall]"
pairwise_contact_classifier,stress_sweep,2,2001,1.00,0,0.64062,0.05990,0.96562,0.14453,0.04688,0.00000,0.00000,0.00000,0.00000,0.01562,0.00000,0.00000,0.00876,14.02405,"0:b(0.024,-0.076):p0.00:e[none];10:b(0.024,-0.076):p0.00:e[pusher_block_a];20:b(0.024,-0.076):p0.00:e[pusher_block_a];30:b(0.024,-0.076):p0.00:e[pusher_block_a];40:b(0.024,-0.076):p0.00:e[pusher_block_a];50:b(0.024,-0.076):p0.00:e[pusher_block_a];60:b(0.024,-0.076):p0.00:e[pusher_block_a];63:b(0.024,-0.076):p0.00:e[pusher_block_a]"
ensemble_uncertainty_planner,stress_sweep,2,2001,1.00,0,0.10156,0.03906,0.91354,0.16797,0.15625,1.00000,0.00000,0.00000,0.00000,0.01562,0.04688,0.00000,0.00876,137.79356,"0:b(0.024,-0.076):p0.00:e[none];10:b(0.024,-0.076):p0.00:e[pusher_block_a];20:b(0.024,-0.076):p0.00:e[none];30:b(0.024,-0.076):p0.00:e[none];40:b(0.024,-0.076):p0.00:e[none];50:b(0.024,-0.076):p0.00:e[none];60:b(0.024,-0.076):p0.00:e[none];63:b(0.024,-0.076):p0.00:e[none]"
contact_implicit_mpc_baseline,stress_sweep,2,2001,1.00,0,0.12969,0.02604,0.92188,0.14648,0.04688,1.00000,0.00000,0.00000,0.00000,0.01562,0.03125,0.00000,0.00876,138.88757,"0:b(0.024,-0.076):p0.00:e[none];10:b(0.024,-0.076):p0.00:e[pusher_block_a];20:b(0.024,-0.076):p0.00:e[none];30:b(0.024,-0.076):p0.00:e[none];40:b(0.024,-0.076):p0.00:e[none];50:b(0.024,-0.076):p0.00:e[none];60:b(0.024,-0.076):p0.00:e[none];63:b(0.024,-0.076):p0.00:e[none]"
topology_world_model,stress_sweep,2,2001,1.00,0,0.59740,0.09375,0.94271,0.17383,0.07812,0.00000,0.00000,0.00000,0.00000,0.04688,0.01562,0.01075,0.28701,20.51912,"0:b(0.024,-0.076):p0.00:e[none];10:b(0.024,-0.076):p0.00:e[pusher_block_a];20:b(0.041,-0.376):p0.04:e[pusher_block_a];30:b(0.037,-0.197):p0.03:e[pusher_block_a];40:b(0.034,-0.049):p0.02:e[pusher_block_a];50:b(0.031,0.073):p0.02:e[pusher_block_a];60:b(0.029,0.175):p0.01:e[pusher_block_a];63:b(0.029,0.202):p0.01:e[pusher_block_a]"
oracle_topology_planner,stress_sweep,2,2001,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.06250,0.10938,0.00000,0.01562,1.02619,0.31620,100.30758,"0:b(0.024,-0.076):p0.00:e[none];10:b(0.450,-0.303):p1.05:e[pusher_block_b];20:b(0.450,0.315):p1.05:e[none];30:b(0.445,0.267):p1.04:e[none];40:b(0.440,0.155):p1.03:e[none];50:b(0.441,0.192):p1.03:e[none];60:b(0.441,0.223):p1.03:e[none];63:b(0.441,0.231):p1.03:e[none]"
pairwise_contact_classifier,stress_sweep,2,2002,1.00,0,0.35625,0.04167,0.68750,0.23828,0.34375,0.00000,0.70312,0.00000,0.14062,0.23438,0.03125,1.05100,0.16671,80.27958,"0:b(0.038,-0.121):p0.00:e[none];10:b(0.038,-0.121):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.038,-0.121):p0.00:e[pusher_block_a];30:b(0.038,-0.121):p0.00:e[pusher_block_a];40:b(0.038,-0.121):p0.00:e[none];50:b(0.449,-0.330):p1.05:e[pusher_block_b];60:b(0.450,-0.234):p1.05:e[block_b_pocket];63:b(0.450,-0.234):p1.05:e[block_b_pocket]"
ensemble_uncertainty_planner,stress_sweep,2,2002,1.00,0,0.48802,0.19531,0.69740,0.16797,0.45312,0.00000,0.65625,0.01562,0.00000,0.15625,0.03125,0.41910,0.24884,33.76449,"0:b(0.038,-0.121):p0.00:e[none];10:b(0.038,-0.121):p0.00:e[pusher_block_a];20:b(0.038,-0.121):p0.00:e[pusher_block_a];30:b(0.114,-0.254):p0.19:e[pusher_block_a];40:b(0.208,-0.312):p0.43:e[pusher_block_a,pusher_block_b];50:b(0.205,-0.313):p0.43:e[pusher_block_a];60:b(0.203,-0.315):p0.42:e[pusher_block_a];63:b(0.202,-0.316):p0.42:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,2,2002,1.00,0,0.82292,0.75000,0.76042,0.06250,0.50000,1.00000,0.75000,0.00000,0.00000,0.46875,0.00000,0.00000,0.05357,57.53852,"0:b(0.038,-0.121):p0.00:e[none];10:b(0.038,-0.121):p0.00:e[pusher_block_a];20:b(0.038,-0.121):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.038,-0.121):p0.00:e[pusher_block_a];40:b(0.038,-0.121):p0.00:e[pusher_block_a,block_a_fixture];50:b(0.038,-0.121):p0.00:e[pusher_block_a];60:b(0.038,-0.121):p0.00:e[pusher_block_a,block_a_fixture];63:b(0.038,-0.121):p0.00:e[pusher_block_a]"
topology_world_model,stress_sweep,2,2002,1.00,0,0.54226,0.07135,0.95312,0.22852,0.10938,0.00000,0.00000,0.01562,0.00000,0.03125,0.03125,0.47307,0.26396,15.23380,"0:b(0.038,-0.121):p0.00:e[none];10:b(0.053,-0.147):p0.04:e[pusher_block_a,pusher_block_b,block_a_block_b,block_a_fixture];20:b(0.223,-0.315):p0.47:e[pusher_block_a];30:b(0.222,-0.302):p0.47:e[pusher_block_a];40:b(0.223,-0.313):p0.47:e[pusher_block_a];50:b(0.223,-0.322):p0.47:e[pusher_block_a];60:b(0.223,-0.329):p0.47:e[pusher_block_a];63:b(0.223,-0.331):p0.47:e[pusher_block_a]"
oracle_topology_planner,stress_sweep,2,2002,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.07812,0.00000,0.00000,0.43503,0.10820,9.91967,"0:b(0.038,-0.121):p0.00:e[none];10:b(0.357,-0.169):p0.81:e[block_b_pocket];20:b(0.317,-0.171):p0.71:e[none];30:b(0.283,-0.172):p0.63:e[none];40:b(0.256,-0.173):p0.56:e[none];50:b(0.233,-0.174):p0.50:e[none];60:b(0.213,-0.175):p0.45:e[none];63:b(0.208,-0.175):p0.44:e[none]"
pairwise_contact_classifier,stress_sweep,2,2003,1.00,0,0.57812,0.05208,0.96875,0.19531,0.03125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,11.91463,"0:b(0.045,-0.051):p0.00:e[none];10:b(0.045,-0.051):p0.00:e[pusher_block_a];20:b(0.045,-0.051):p0.00:e[pusher_block_a];30:b(0.045,-0.051):p0.00:e[pusher_block_a];40:b(0.045,-0.051):p0.00:e[pusher_block_a];50:b(0.045,-0.051):p0.00:e[pusher_block_a];60:b(0.045,-0.051):p0.00:e[pusher_block_a];63:b(0.045,-0.051):p0.00:e[pusher_block_a]"
ensemble_uncertainty_planner,stress_sweep,2,2003,1.00,0,0.65365,0.04167,0.96354,0.12695,0.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,11.52615,"0:b(0.045,-0.051):p0.00:e[none];10:b(0.045,-0.051):p0.00:e[pusher_block_a];20:b(0.045,-0.051):p0.00:e[pusher_block_a];30:b(0.045,-0.051):p0.00:e[pusher_block_a];40:b(0.045,-0.051):p0.00:e[pusher_block_a];50:b(0.045,-0.051):p0.00:e[pusher_block_a];60:b(0.045,-0.051):p0.00:e[pusher_block_a];63:b(0.045,-0.051):p0.00:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,2,2003,1.00,0,0.64062,0.03646,0.98438,0.13086,0.01562,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,11.36688,"0:b(0.045,-0.051):p0.00:e[none];10:b(0.045,-0.051):p0.00:e[pusher_block_a];20:b(0.045,-0.051):p0.00:e[pusher_block_a];30:b(0.045,-0.051):p0.00:e[pusher_block_a];40:b(0.045,-0.051):p0.00:e[pusher_block_a];50:b(0.045,-0.051):p0.00:e[pusher_block_a];60:b(0.045,-0.051):p0.00:e[pusher_block_a];63:b(0.045,-0.051):p0.00:e[pusher_block_a]"
topology_world_model,stress_sweep,2,2003,1.00,0,0.66667,0.04167,0.95312,0.12891,0.03125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,11.99174,"0:b(0.045,-0.051):p0.00:e[none];10:b(0.045,-0.051):p0.00:e[pusher_block_a];20:b(0.045,-0.051):p0.00:e[pusher_block_a];30:b(0.045,-0.051):p0.00:e[pusher_block_a];40:b(0.045,-0.051):p0.00:e[pusher_block_a];50:b(0.045,-0.051):p0.00:e[pusher_block_a];60:b(0.045,-0.051):p0.00:e[pusher_block_a];63:b(0.045,-0.051):p0.00:e[pusher_block_a]"
oracle_topology_planner,stress_sweep,2,2003,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.21875,0.20312,0.00000,0.00000,0.75585,0.09766,13.31036,"0:b(0.045,-0.051):p0.00:e[none];10:b(0.357,-0.163):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.356,-0.148):p0.81:e[none];30:b(0.350,-0.148):p0.79:e[none];40:b(0.344,-0.148):p0.78:e[none];50:b(0.340,-0.148):p0.77:e[none];60:b(0.337,-0.148):p0.76:e[none];63:b(0.336,-0.148):p0.76:e[none]"
pairwise_contact_classifier,stress_sweep,2,2004,1.00,0,0.52344,0.04167,1.00000,0.23633,0.03125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03386,8.46471,"0:b(0.036,-0.074):p0.00:e[none];10:b(0.036,-0.074):p0.00:e[pusher_block_a];20:b(0.036,-0.074):p0.00:e[pusher_block_a];30:b(0.036,-0.074):p0.00:e[pusher_block_a];40:b(0.036,-0.074):p0.00:e[pusher_block_a];50:b(0.036,-0.074):p0.00:e[pusher_block_a];60:b(0.036,-0.074):p0.00:e[pusher_block_a];63:b(0.036,-0.074):p0.00:e[pusher_block_a]"
ensemble_uncertainty_planner,stress_sweep,2,2004,1.00,0,0.58333,0.08333,0.96094,0.18555,0.04688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03386,14.06539,"0:b(0.036,-0.074):p0.00:e[none];10:b(0.036,-0.074):p0.00:e[pusher_block_a];20:b(0.036,-0.074):p0.00:e[pusher_block_a];30:b(0.036,-0.074):p0.00:e[pusher_block_a];40:b(0.036,-0.074):p0.00:e[pusher_block_a];50:b(0.036,-0.074):p0.00:e[pusher_block_a];60:b(0.036,-0.074):p0.00:e[pusher_block_a];63:b(0.036,-0.074):p0.00:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,2,2004,1.00,0,0.39167,0.00625,0.92188,0.36523,0.01562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03386,8.50375,"0:b(0.036,-0.074):p0.00:e[none];10:b(0.036,-0.074):p0.00:e[pusher_block_a];20:b(0.036,-0.074):p0.00:e[pusher_block_a];30:b(0.036,-0.074):p0.00:e[pusher_block_a];40:b(0.036,-0.074):p0.00:e[pusher_block_a];50:b(0.036,-0.074):p0.00:e[pusher_block_a];60:b(0.036,-0.074):p0.00:e[pusher_block_a];63:b(0.036,-0.074):p0.00:e[pusher_block_a]"
topology_world_model,stress_sweep,2,2004,1.00,0,0.51615,0.04688,0.20312,0.24414,0.90625,0.00000,0.82812,0.00000,0.00000,0.92188,0.01562,0.76162,0.18158,50.19023,"0:b(0.036,-0.074):p0.00:e[none];10:b(0.175,-0.229):p0.35:e[pusher_block_a,block_a_fixture];20:b(0.338,-0.399):p0.77:e[pusher_block_a,block_a_fixture];30:b(0.337,-0.365):p0.76:e[pusher_block_a,block_a_fixture];40:b(0.337,-0.337):p0.76:e[pusher_block_a,block_a_fixture];50:b(0.336,-0.314):p0.76:e[pusher_block_a,block_a_fixture];60:b(0.336,-0.294):p0.76:e[pusher_block_a,block_a_fixture];63:b(0.336,-0.289):p0.76:e[pusher_block_a,block_a_fixture]"
oracle_topology_planner,stress_sweep,2,2004,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.14062,0.12500,0.00000,0.00000,0.77535,0.02970,11.34352,"0:b(0.036,-0.074):p0.00:e[none];10:b(0.357,-0.139):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.354,-0.138):p0.81:e[none];30:b(0.350,-0.137):p0.80:e[none];40:b(0.347,-0.137):p0.79:e[none];50:b(0.344,-0.137):p0.78:e[none];60:b(0.342,-0.137):p0.78:e[none];63:b(0.341,-0.137):p0.78:e[none]"
pairwise_contact_classifier,stress_sweep,3,2000,1.00,0,0.45104,0.10625,0.79948,0.23242,0.21875,0.00000,0.54688,0.01562,0.00000,0.15625,0.06250,0.21154,0.08371,76.40985,"0:b(0.023,-0.068):p0.00:e[none];10:b(0.023,-0.068):p0.00:e[pusher_block_a];20:b(0.023,-0.068):p0.00:e[pusher_block_a];30:b(0.023,-0.068):p0.00:e[pusher_block_a];40:b(0.064,-0.182):p0.10:e[pusher_block_a];50:b(0.111,-0.369):p0.22:e[pusher_block_a];60:b(0.109,-0.236):p0.21:e[block_a_wall];63:b(0.109,-0.201):p0.21:e[none]"
ensemble_uncertainty_planner,stress_sweep,3,2000,1.00,0,0.48802,0.36198,0.86667,0.11523,0.39062,0.00000,0.00000,0.01562,0.00000,0.09375,0.03125,0.00000,0.16208,100.25994,"0:b(0.023,-0.068):p0.00:e[none];10:b(0.023,-0.068):p0.00:e[pusher_block_a];20:b(-0.143,-0.250):p0.00:e[pusher_block_a,block_a_fixture];30:b(-0.291,-0.404):p0.00:e[pusher_block_a];40:b(-0.290,-0.358):p0.00:e[pusher_block_a];50:b(-0.290,-0.319):p0.00:e[none];60:b(-0.289,-0.288):p0.00:e[none];63:b(-0.289,-0.279):p0.00:e[none]"
contact_implicit_mpc_baseline,stress_sweep,3,2000,1.00,0,0.55729,0.17188,0.74479,0.21680,0.01562,1.00000,0.56250,0.00000,0.00000,0.23438,0.00000,0.00000,0.04964,52.08762,"0:b(0.023,-0.068):p0.00:e[none];10:b(0.023,-0.068):p0.00:e[pusher_block_a];20:b(0.023,-0.068):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.023,-0.068):p0.00:e[pusher_block_a];40:b(0.023,-0.068):p0.00:e[pusher_block_a,block_a_fixture];50:b(0.023,-0.068):p0.00:e[pusher_block_a];60:b(0.023,-0.068):p0.00:e[pusher_block_a,block_a_fixture];63:b(0.023,-0.068):p0.00:e[pusher_block_a]"
topology_world_model,stress_sweep,3,2000,1.00,0,0.23438,0.04688,0.96354,0.18555,0.12500,0.00000,0.00000,0.00000,0.00000,0.04688,0.06250,0.00000,0.16076,117.46525,"0:b(0.023,-0.068):p0.00:e[none];10:b(-0.075,-0.175):p0.00:e[pusher_block_a];20:b(-0.258,-0.376):p0.00:e[pusher_block_a,block_a_wall];30:b(-0.290,-0.377):p0.00:e[none];40:b(-0.290,-0.340):p0.00:e[none];50:b(-0.289,-0.310):p0.00:e[none];60:b(-0.289,-0.285):p0.00:e[none];63:b(-0.289,-0.278):p0.00:e[none]"
oracle_topology_planner,stress_sweep,3,2000,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.23438,0.17188,0.00000,0.00000,0.78006,0.04170,13.91127,"0:b(0.023,-0.068):p0.00:e[none];10:b(0.357,-0.171):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.355,-0.159):p0.82:e[none];30:b(0.351,-0.159):p0.81:e[none];40:b(0.347,-0.159):p0.80:e[none];50:b(0.344,-0.159):p0.79:e[none];60:b(0.341,-0.159):p0.78:e[none];63:b(0.340,-0.159):p0.78:e[none]"
pairwise_contact_classifier,stress_sweep,3,2001,1.00,0,0.53958,0.05729,0.93229,0.23438,0.18750,0.00000,0.65625,0.00000,0.00000,0.35938,0.00000,0.00000,0.00162,54.13822,"0:b(0.040,-0.088):p0.00:e[none];10:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.040,-0.088):p0.00:e[pusher_block_a];30:b(0.040,-0.088):p0.00:e[pusher_block_a];40:b(0.040,-0.088):p0.00:e[pusher_block_a];50:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];60:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];63:b(0.040,-0.088):p0.00:e[pusher_block_a]"
ensemble_uncertainty_planner,stress_sweep,3,2001,1.00,0,0.60208,0.14062,0.91146,0.15625,0.35938,0.00000,0.71875,0.00000,0.00000,0.32812,0.01562,0.00000,0.31851,58.64796,"0:b(0.040,-0.088):p0.00:e[none];10:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.040,-0.088):p0.00:e[pusher_block_a];30:b(0.040,-0.088):p0.00:e[pusher_block_a];40:b(-0.018,-0.151):p0.00:e[pusher_block_a];50:b(-0.145,-0.288):p0.00:e[pusher_block_a,block_a_fixture];60:b(-0.251,-0.402):p0.00:e[pusher_block_a];63:b(-0.257,-0.405):p0.00:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,3,2001,1.00,0,0.59948,0.26927,0.63542,0.19922,0.01562,1.00000,0.68750,0.00000,0.00000,0.37500,0.00000,0.00000,0.00162,54.75210,"0:b(0.040,-0.088):p0.00:e[none];10:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];50:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];60:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture];63:b(0.040,-0.088):p0.00:e[pusher_block_a,block_a_fixture]"
topology_world_model,stress_sweep,3,2001,1.00,0,0.27039,0.06250,0.95312,0.24609,0.10938,0.00000,0.00000,0.09375,0.00000,0.07812,0.06250,0.58733,0.15230,109.20152,"0:b(0.040,-0.088):p0.00:e[none];10:b(0.087,-0.139):p0.12:e[pusher_block_a];20:b(0.342,-0.414):p0.78:e[pusher_block_a,block_b_wall];30:b(0.332,-0.369):p0.75:e[none];40:b(0.309,-0.321):p0.69:e[none];50:b(0.289,-0.281):p0.64:e[none];60:b(0.273,-0.247):p0.60:e[none];63:b(0.269,-0.239):p0.59:e[none]"
oracle_topology_planner,stress_sweep,3,2001,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.04688,0.12500,0.01562,0.00000,0.18372,0.06132,12.63101,"0:b(0.040,-0.088):p0.00:e[none];10:b(0.366,-0.109):p0.84:e[pusher_block_b,block_b_pocket];20:b(0.300,-0.103):p0.67:e[none];30:b(0.226,-0.105):p0.48:e[none];40:b(0.180,-0.118):p0.36:e[none];50:b(0.146,-0.132):p0.27:e[none];60:b(0.119,-0.144):p0.20:e[none];63:b(0.112,-0.148):p0.18:e[none]"
pairwise_contact_classifier,stress_sweep,3,2002,1.00,0,0.54271,0.04948,0.89583,0.23047,0.20312,0.00000,0.62500,0.00000,0.00000,0.34375,0.00000,0.00000,0.02915,51.78729,"0:b(0.055,-0.082):p0.00:e[none];10:b(0.055,-0.082):p0.00:e[pusher_block_a];20:b(0.055,-0.082):p0.00:e[pusher_block_a];30:b(0.055,-0.082):p0.00:e[pusher_block_a];40:b(0.055,-0.082):p0.00:e[pusher_block_a];50:b(0.055,-0.082):p0.00:e[pusher_block_a];60:b(0.055,-0.082):p0.00:e[pusher_block_a];63:b(0.055,-0.082):p0.00:e[pusher_block_a]"
ensemble_uncertainty_planner,stress_sweep,3,2002,1.00,0,0.65104,0.15104,0.96354,0.14062,0.35938,1.00000,0.68750,0.00000,0.00000,0.32812,0.00000,0.00000,0.13925,52.87729,"0:b(0.055,-0.082):p0.00:e[none];10:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];50:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];60:b(0.049,-0.153):p0.00:e[pusher_block_a];63:b(0.029,-0.251):p0.00:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,3,2002,1.00,0,0.59948,0.27552,0.66146,0.19922,0.01562,1.00000,0.68750,0.00000,0.00000,0.37500,0.00000,0.00000,0.02915,54.77560,"0:b(0.055,-0.082):p0.00:e[none];10:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];40:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];50:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];60:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture];63:b(0.055,-0.082):p0.00:e[pusher_block_a,block_a_fixture]"
topology_world_model,stress_sweep,3,2002,1.00,0,0.24740,0.10417,0.88490,0.19336,0.12500,0.00000,0.00000,0.01562,0.00000,0.01562,0.12500,0.20113,0.04686,116.24659,"0:b(0.055,-0.082):p0.00:e[none];10:b(0.071,-0.125):p0.04:e[pusher_block_a];20:b(0.136,-0.386):p0.22:e[pusher_block_a];30:b(0.134,-0.316):p0.21:e[none];40:b(0.133,-0.257):p0.21:e[none];50:b(0.131,-0.209):p0.20:e[none];60:b(0.130,-0.169):p0.20:e[none];63:b(0.130,-0.158):p0.20:e[none]"
oracle_topology_planner,stress_sweep,3,2002,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.15625,0.10938,0.01562,0.01562,0.11239,0.26773,11.51612,"0:b(0.055,-0.082):p0.00:e[none];10:b(0.360,-0.197):p0.81:e[block_a_block_b,block_b_pocket];20:b(0.272,-0.285):p0.58:e[none];30:b(0.174,-0.363):p0.32:e[block_a_wall];40:b(0.114,-0.403):p0.16:e[none];50:b(0.106,-0.391):p0.14:e[none];60:b(0.099,-0.382):p0.12:e[none];63:b(0.097,-0.379):p0.11:e[none]"
pairwise_contact_classifier,stress_sweep,3,2003,1.00,0,0.25000,0.04167,0.98438,0.12891,0.03125,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01586,137.56849,"0:b(0.032,-0.108):p0.00:e[none];10:b(0.032,-0.108):p0.00:e[pusher_block_a];20:b(0.032,-0.108):p0.00:e[pusher_block_a];30:b(0.032,-0.108):p0.00:e[none];40:b(0.032,-0.108):p0.00:e[none];50:b(0.032,-0.108):p0.00:e[none];60:b(0.032,-0.108):p0.00:e[none];63:b(0.032,-0.108):p0.00:e[none]"
ensemble_uncertainty_planner,stress_sweep,3,2003,1.00,0,0.61719,0.07292,0.92188,0.16211,0.03125,0.00000,0.00000,0.00000,0.00000,0.01562,0.00000,0.00000,0.01586,8.05548,"0:b(0.032,-0.108):p0.00:e[none];10:b(0.032,-0.108):p0.00:e[pusher_block_a];20:b(0.032,-0.108):p0.00:e[pusher_block_a];30:b(0.032,-0.108):p0.00:e[pusher_block_a];40:b(0.032,-0.108):p0.00:e[pusher_block_a];50:b(0.032,-0.108):p0.00:e[pusher_block_a];60:b(0.032,-0.108):p0.00:e[pusher_block_a];63:b(0.032,-0.108):p0.00:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,3,2003,1.00,0,0.23177,0.06771,0.94792,0.14453,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.01562,0.00000,0.01586,137.21154,"0:b(0.032,-0.108):p0.00:e[none];10:b(0.032,-0.108):p0.00:e[pusher_block_a];20:b(0.032,-0.108):p0.00:e[pusher_block_a];30:b(0.032,-0.108):p0.00:e[block_a_wall];40:b(0.032,-0.108):p0.00:e[none];50:b(0.032,-0.108):p0.00:e[none];60:b(0.032,-0.108):p0.00:e[none];63:b(0.032,-0.108):p0.00:e[none]"
topology_world_model,stress_sweep,3,2003,1.00,0,0.25000,0.04688,0.96875,0.13281,0.04688,1.00000,0.00000,0.00000,0.00000,0.00000,0.01562,0.00000,0.01586,137.56430,"0:b(0.032,-0.108):p0.00:e[none];10:b(0.032,-0.108):p0.00:e[pusher_block_a];20:b(0.032,-0.108):p0.00:e[pusher_block_a];30:b(0.032,-0.108):p0.00:e[block_a_wall];40:b(0.032,-0.108):p0.00:e[none];50:b(0.032,-0.108):p0.00:e[none];60:b(0.032,-0.108):p0.00:e[none];63:b(0.032,-0.108):p0.00:e[none]"
oracle_topology_planner,stress_sweep,3,2003,1.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.01562,0.06250,0.01562,0.00000,0.47387,0.01660,11.66083,"0:b(0.032,-0.108):p0.00:e[none];10:b(0.350,-0.140):p0.80:e[none];20:b(0.268,-0.108):p0.59:e[none];30:b(0.200,-0.081):p0.42:e[none];40:b(0.195,-0.075):p0.41:e[none];50:b(0.207,-0.075):p0.44:e[none];60:b(0.218,-0.075):p0.47:e[none];63:b(0.221,-0.075):p0.47:e[none]"
